timestamp,data,index
1714340345.7982242,8539107.463998104,0
1714340346.2643192,69363511.79938453,1
1714340348.1682425,16980154.54529221,1
1714340349.1461601,33099954.230410222,2
1714340350.5503078,23063427.54609409,2
1714340351.0506005,64743943.66568098,3
1714340351.5529218,64471038.87242601,3
1714340352.0219834,69015921.66656704,4
1714340352.544841,61936389.846922584,4
1714340353.5996056,30680480.610788815,4
1714340354.1179645,62462683.376898624,5
1714340354.588384,68801919.97028817,5
1714340355.0800004,65844196.65761711,5
1714340355.5696476,66093745.907552704,6
1714340356.613268,30977404.635648936,6
1714340357.070929,70600326.35056934,7
1714340357.581828,63254399.264120296,7
1714340358.1961915,52566426.89704256,7
1714340358.6826463,66373221.28060994,8
1714340359.2157016,60504976.80493495,8
1714340360.208887,32389374.405149832,9
1714340360.6921039,66400613.219712585,9
1714340361.2622926,56071744.36744419,10
1714340361.8151565,57465782.78084471,10
1714340362.2763147,68189574.49675147,11
1714340362.7350707,67286562.79114603,11
1714340363.208971,63570819.45528236,11
1714340363.6734781,64807569.22301556,12
1714340364.2224908,55813610.41343449,12
1714340365.1247718,34956408.69950043,13
1714340365.5610192,72738844.83964738,13
1714340366.004837,71643200.42079002,14
1714340366.4624252,69537433.61005694,14
1714340367.4427354,32465887.20064188,14
1714340367.911661,67815342.05201136,15
1714340368.3987792,65196439.91336707,15
1714340368.8814814,65728006.26219108,15
1714340369.3461645,68279795.02741396,16
1714340369.8911788,58190116.474669576,16
1714340370.475416,54323079.077713,17
1714340371.0136564,59020882.53246236,17
1714340371.4684808,69783033.65925743,18
1714340371.8965786,74092916.56520759,18
1714340372.3194015,74913684.63792972,18
1714340372.785061,68031259.67728752,19
1714340373.2162676,73448329.24539594,19
1714340373.6461186,73611331.81407304,19
1714340374.0366292,81107980.08601132,20
1714340374.5732486,58950827.10646511,20
1714340375.1260326,57128371.91142027,20
1714340375.761857,49753350.655429415,21
1714340376.3304887,55593372.20285497,21
1714340376.8892207,56589413.14365693,22
1714340377.4837363,53153340.20477296,22
1714340378.0492005,55816960.21037142,23
1714340378.5872238,58660599.499762475,23
1714340380.366922,17719519.801976435,24
1714340380.9078846,58375877.86527724,25
1714340381.4561758,57528395.09669665,25
1714340382.4887636,30499529.882235374,26
1714340382.957637,67130771.73885974,27
