timestamp,data,index
1714340345.7982135,32303360.0,1
1714340348.1682346,64658944.0,2
1714340350.5502982,64753408.0,3
1714340351.5529137,64776192.0,4
1714340353.5995831,97116672.0,5
1714340355.079989,97114624.0,6
1714340356.613257,64690944.0,7
1714340358.19618,96922368.0,8
1714340359.2156918,64540160.0,9
1714340360.6920974,64254720.0,10
1714340361.8151445,63741952.0,11
1714340363.2089596,92440576.0,12
1714340364.2224839,60746240.0,13
1714340365.5610058,63272192.0,14
1714340367.4427147,95442688.0,15
1714340368.88146,95285760.0,16
1714340369.8911643,63443456.0,17
1714340371.0136495,63505408.0,18
1714340372.3193934,95133184.0,19
1714340373.6461093,94992640.0,20
1714340375.1260202,94887168.0,21
1714340376.3304818,63246848.0,22
1714340377.4837275,63218688.0,23
1714340378.5872052,63122688.0,24
1714340380.3669157,31535616.0,25
1714340381.456164,63121152.0,26
1714340382.4887495,31493376.0,27
1714340383.9592433,94292480.0,28
1714340385.0131783,31435520.0,29
1714340386.5557203,94218240.0,30
1714340387.6082044,62827520.0,31
1714340388.6096885,62801920.0,32
1714340390.1018963,62736384.0,33
1714340391.1129386,62388480.0,34
1714340392.2287726,61937152.0,35
1714340393.2967002,62687232.0,36
1714340394.330659,31820032.0,37
1714340395.8521488,63415296.0,38
1714340396.905984,63456256.0,39
1714340398.0316982,32143360.0,40
1714340399.0384383,64522240.0,41
1714340400.1197445,64665856.0,42
1714340401.5745914,97115648.0,43
1714340402.5923452,32364288.0,44
1714340403.6131964,64721152.0,45
1714340404.6781101,64693760.0,46
1714340405.7130673,64700672.0,47
1714340407.1977525,64746240.0,48
1714340408.2779062,64711168.0,49
1714340409.7442055,97223936.0,50
1714340410.7599993,64823296.0,51
1714340412.3050542,97285888.0,52
1714340413.7975411,97398016.0,53
1714340414.889936,64926976.0,54
1714340416.4656649,32450048.0,55
1714340417.9323132,97334016.0,56
1714340419.3680754,97356288.0,57
1714340420.8813584,97398016.0,58
1714340422.365975,97389312.0,59
1714340423.3679245,64925440.0,60
1714340424.3945286,64937728.0,61
1714340425.5888329,64940032.0,62
1714340426.601201,32480768.0,63
1714340427.610844,64968192.0,64
1714340429.1239872,97440512.0,65
1714340430.5776231,64902144.0,66
1714340432.120385,97372928.0,67
1714340433.583264,97291520.0,68
1714340435.0327868,97279488.0,69
1714340436.09386,64851712.0,70
1714340437.5946405,97259264.0,71
1714340438.6192253,64810496.0,72
1714340440.0586188,64735232.0,73
1714340441.1080647,64734208.0,74
1714340442.5812323,97034496.0,75
1714340443.6194792,64602624.0,76
1714340445.071687,96666368.0,77
1714340446.114235,64312320.0,78
1714340447.7018595,96360448.0,79
1714340448.7425597,32054784.0,80
1714340449.7854288,64036096.0,81
1714340450.7975447,63953152.0,82
1714340452.238018,95757824.0,83
1714340453.6650777,63690496.0,84
1714340455.093067,95337984.0,85
1714340456.5480611,95162112.0,86
1714340458.0344923,95264512.0,87
1714340459.1815257,63485440.0,88
1714340460.66094,63487744.0,89
1714340462.103375,63687168.0,90
1714340463.5752735,95897600.0,91
1714340465.1793303,63474688.0,92
1714340466.6324139,94847744.0,93
1714340468.1023395,94652928.0,94
1714340469.5703382,94693632.0,95
1714340471.5298324,31567104.0,96
1714340472.9823606,94622464.0,97
1714340474.010057,63008768.0,98
1714340475.0570924,63011072.0,99
1714340476.086655,63039744.0,100
1714340477.5248833,63021056.0,101
1714340478.9398174,62925568.0,102
1714340480.367288,63008256.0,103
1714340481.783502,62973696.0,104
1714340482.8193438,62934016.0,105
1714340483.8229349,63019520.0,106
1714340485.2257645,94546944.0,107
1714340486.2616634,63055872.0,108
1714340487.678845,94784768.0,109
1714340489.156158,94636800.0,110
1714340490.5988984,94538240.0,111
1714340491.6053562,63164160.0,112
1714340493.042734,94844672.0,113
1714340494.4748514,31642880.0,114
1714340495.547301,63238400.0,115
1714340496.6842546,63239680.0,116
1714340498.186543,63237632.0,117
1714340499.6617336,94810368.0,118
1714340501.1198592,63251200.0,119
1714340502.578209,94850048.0,120
1714340505.136919,94928384.0,121
1714340507.528471,95296000.0,122
1714340508.5566053,63620096.0,123
1714340510.0960233,95457024.0,124
1714340511.5954623,95451136.0,125
1714340513.1764634,63737088.0,126
1714340514.5988784,95678976.0,127
1714340515.6102798,63694848.0,128
1714340516.6773732,63561728.0,129
1714340518.0937014,95320320.0,130
1714340519.5765283,95120640.0,131
1714340521.063623,63379712.0,132
1714340522.5413198,95229952.0,133
1714340523.5462892,63503360.0,134
1714340524.5555055,63612160.0,135
1714340525.9415164,95207168.0,136
1714340527.3516285,95229952.0,137
1714340528.4200954,63488512.0,138
1714340529.4523363,63291648.0,139
1714340530.9322486,95030016.0,140
1714340532.3841515,63319296.0,141
1714340533.5124364,63237120.0,142
1714340534.5654857,63188992.0,143
1714340535.9839141,94887936.0,144
1714340537.498169,95100416.0,145
1714340538.5021384,63521024.0,146
1714340540.443398,95442432.0,147
1714340541.9371364,95490816.0,148
1714340542.9543004,63676416.0,149
1714340544.4696834,95564032.0,150
1714340545.5464587,63703296.0,151
1714340547.0369244,95515136.0,152
1714340548.597653,63676416.0,153
1714340549.6226163,63624192.0,154
1714340551.111499,95552000.0,155
1714340552.5956516,95434496.0,156
1714340554.057004,95336704.0,157
1714340555.072111,63498240.0,158
1714340556.0733469,31733248.0,159
1714340557.1098158,63503360.0,160
1714340558.1934962,63393536.0,161
1714340559.2160556,63501312.0,162
1714340560.6738954,95223808.0,163
1714340562.1576712,95187712.0,164
1714340563.1770768,63450880.0,165
1714340564.2842197,63482880.0,166
1714340566.240932,95170048.0,167
1714340567.2451332,63380480.0,168
1714340569.2969923,95133696.0,169
1714340571.4002552,95040256.0,170
1714340572.55032,63280384.0,171
1714340573.616071,31590400.0,172
1714340575.2790663,94526464.0,173
1714340576.4034922,31370496.0,174
1714340577.5050092,31311616.0,175
1714340578.5433064,31254528.0,176
1714340579.9863913,93659392.0,177
1714340581.3033943,31185408.0,178
1714340582.9358847,62305536.0,179
1714340584.3759408,92955392.0,180
1714340586.2955246,61742592.0,181
