timestamp,data,index
1714340345.490025,3103897.7357588676,0
1714340345.9676666,22577326.732091684,1
1714340346.4319837,23237968.728655215,1
1714340346.9188972,22163836.077214044,1
1714340347.3858776,23133521.310875203,2
1714340347.8776553,22004902.075522047,2
1714340348.3534167,22796070.804766357,2
1714340348.8514369,21765374.74172597,3
1714340349.3306208,22632035.194260225,3
1714340349.8032165,22950418.819540996,3
1714340350.2619572,23662502.749888908,4
1714340350.7506356,22212000.48013598,4
1714340351.2338128,22456408.248733584,4
1714340351.7353127,21640267.901705917,5
1714340352.2083035,22976962.544081066,5
1714340352.767488,19469173.147414293,5
1714340353.2556615,22293468.301225755,6
1714340353.8258436,19050742.65346495,6
1714340354.2901034,23414678.667699177,7
1714340354.7751086,22412975.33722505,7
1714340355.2518384,22816819.773384936,7
1714340355.7385004,22350536.196628857,8
1714340356.3026702,19279574.12331655,8
1714340356.7888255,22346057.11125562,9
1714340357.2405374,24043640.901822727,9
1714340357.8464034,17950119.577888586,9
1714340358.3705695,20769923.45268704,10
1714340358.9114587,20143497.991707597,10
1714340359.4081209,21899894.366269253,11
1714340359.8920007,22490367.691594683,11
1714340360.3894012,21846870.578333803,11
1714340360.9112945,20760047.81709679,12
1714340361.4903784,18633221.863115173,12
1714340361.9924958,21338191.398178186,13
1714340362.449744,23157476.759913716,13
1714340362.916204,22285485.896983877,13
1714340363.385421,21637337.64667875,14
1714340363.9343936,18459841.36514877,14
1714340364.3986816,22106473.440159474,15
1714340364.85724,22777693.92228924,15
1714340365.2919555,24283056.468407616,15
1714340365.7255516,24521860.69409018,16
1714340366.1830802,23306596.13604852,16
1714340366.6982558,20724524.030210584,16
1714340367.171662,22559572.656386167,17
1714340367.6229172,23646710.612666972,17
1714340368.1037006,22181018.717734516,17
1714340368.577609,22464013.168295246,18
1714340369.0483756,22559237.217083547,18
1714340369.5337229,21886313.64862787,18
1714340370.1344297,17675440.022460736,19
1714340371.1814482,10156794.062758025,19
1714340371.6150556,24531042.309981793,20
1714340372.0555332,24178331.188147303,20
1714340372.4852111,24760119.03361845,20
1714340372.9473214,23028502.494623523,21
1714340373.3819435,24452789.51295878,21
1714340373.7928026,25832797.165942848,21
1714340374.2210324,24819570.36558364,22
1714340374.8004446,18303510.712891094,22
1714340375.9699674,9099559.967175303,23
1714340376.5325537,18899792.258036736,24
1714340377.1601226,16970038.515481118,24
1714340377.6775112,20543219.288511146,25
1714340378.2456274,18649252.425126895,25
1714340378.8291476,18126909.64474611,26
1714340380.037052,8702815.993469004,26
1714340380.5743062,19542984.06263499,27
1714340381.0858212,20599542.394069675,27
1714340381.651181,18644915.389918797,28
1714340382.1955957,19344190.811321665,28
1714340382.6708047,22169683.34238548,29
1714340383.133493,22719744.08244656,29
1714340383.656769,20026381.47277562,29
1714340384.148176,21315461.792206455,30
1714340384.7058096,18782302.75847426,30
1714340385.1950529,21408286.315842003,31
1714340385.6808424,21558581.0994941,31
1714340386.1863205,20695395.276818935,31
1714340386.7388842,18925792.968826644,32
1714340387.2930174,18930326.17079488,32
1714340387.8157356,20100632.721506122,33
1714340388.3052096,21524353.551514775,33
1714340388.7899783,21746862.53844387,34
1714340389.3054323,20402364.338694174,34
1714340389.7984407,21356545.2281277,35
1714340390.8211362,10259066.234879427,35
1714340391.2953825,22008063.700772952,36
1714340391.8823,17649128.509880338,36
1714340392.4049706,19811681.975844942,37
1714340392.9404626,19455547.500000447,37
1714340393.53987,17576840.314735133,38
1714340394.021517,22070871.68230984,38
1714340394.5141208,21669684.560256284,39
1714340395.0252974,20862383.85137563,39
1714340395.5454948,20405837.560141623,40
1714340396.029854,21873278.884804476,40
1714340396.5852058,19055727.491603166,41
1714340397.0900733,21053014.640916374,41
1714340397.6647918,18601699.307588182,42
1714340398.2081232,19788298.250244852,42
1714340398.716137,21231651.987831537,43
1714340399.2617567,19764487.27787556,43
1714340399.811136,19638825.695594437,44
1714340400.2938073,22336019.658992443,44
1714340400.7791796,22236232.442736737,45
1714340401.265205,22203597.854484197,45
1714340401.7606146,21804862.337489143,45
1714340402.2935638,20284761.020688064,46
1714340402.7704444,22644230.244598575,46
1714340403.3016686,20364536.127640896,47
1714340403.8012671,21651186.527087376,47
1714340404.3521194,19663436.744897768,48
1714340404.85374,21600619.44983961,48
1714340405.362007,21351452.448780797,49
1714340405.901605,20163511.907410204,49
1714340406.3925712,22181676.60378242,50
1714340406.8937407,21714000.25546883,50
1714340407.378134,22499284.548017837,50
1714340408.4617155,10097086.010064496,51
1714340408.943107,22695262.634632435,52
1714340409.4297159,22451312.80779384,52
1714340409.9245064,22114745.317997944,52
1714340410.4039505,22865780.342110366,53
1714340410.946217,20240537.289506786,53
1714340411.449606,21836453.050077368,54
1714340411.9257562,23029336.610981952,54
1714340412.4917042,19295579.480830412,54
1714340412.9834654,22249606.386300754,55
1714340413.4489298,23478006.79417432,55
1714340414.0260513,18917919.847984985,55
1714340414.57872,19697415.077875856,56
1714340415.1112063,20408916.481947456,56
1714340415.5901248,22688224.224796,57
1714340416.13987,19729569.625215705,57
1714340416.6375227,21778814.667803712,58
1714340417.1186142,22498148.481390443,58
1714340417.6174374,21710401.67300188,58
1714340418.1174865,21696995.353942715,59
1714340418.5987291,22594080.020197477,59
1714340419.0787663,22681915.030132897,59
1714340419.5407887,23592756.544309128,60
1714340420.0267208,22430864.48619873,60
1714340420.5534513,20647356.606080577,60
1714340421.0598078,21433835.640270237,61
1714340421.569689,21257155.1381424,61
1714340422.0373604,23184770.849270374,62
