timestamp,data,index
1714340345.7814538,16152168.0,1
1714340347.2003741,32334160.0,2
1714340348.6513257,48506040.0,3
1714340350.0797744,48576184.0,4
1714340351.537964,48581816.0,5
1714340353.0550582,48574904.0,6
1714340354.1027136,32370640.0,7
1714340355.5542812,48550328.0,8
1714340356.5887647,32341200.0,9
1714340358.18466,48462648.0,10
1714340359.203279,32271056.0,11
1714340360.678118,48246712.0,12
1714340361.8020163,31871952.0,13
1714340363.1973693,46221752.0,14
1714340364.210864,30374096.0,15
1714340365.5487506,47261624.0,16
1714340366.9936008,47729208.0,17
1714340368.3900108,47694264.0,18
1714340369.8670642,47586360.0,19
1714340371.0019386,31753680.0,20
1714340372.3089356,47568056.0,21
1714340373.6351018,47497784.0,22
1714340375.1125097,47445048.0,23
1714340376.3181622,31624400.0,24
1714340377.4665408,31610320.0,25
1714340378.5682237,31562320.0,26
1714340379.8057654,31536336.0,27
1714340380.894534,31558224.0,28
1714340381.9978392,31520464.0,29
1714340383.4341342,47188280.0,30
1714340385.0011928,15718248.0,31
1714340387.050146,31424592.0,32
1714340388.1131668,31403600.0,33
1714340389.5989678,47093432.0,34
1714340390.6332548,31302992.0,35
1714340392.2186735,31085648.0,36
1714340393.28582,31344592.0,37
1714340394.317505,31770960.0,38
1714340395.3292172,31769424.0,39
1714340396.384075,31627344.0,40
1714340397.4394383,31906896.0,41
1714340398.501858,32192720.0,42
1714340400.1036499,32314064.0,43
1714340401.5544345,48559288.0,44
1714340402.5763454,32387408.0,45
1714340403.5994952,32361552.0,46
1714340404.6589777,32347856.0,47
1714340405.698621,32351312.0,48
1714340407.181239,48558520.0,49
1714340408.2617183,32356560.0,50
1714340409.7277093,48613432.0,51
1714340411.2441566,32420048.0,52
1714340412.7972615,32442448.0,53
1714340414.3733215,48701752.0,54
1714340415.409268,32467280.0,55
1714340416.4499433,16225512.0,56
1714340417.915118,48668472.0,57
1714340419.354093,48679608.0,58
1714340420.8669157,48700472.0,59
1714340422.3508325,48696120.0,60
1714340423.352989,32463696.0,61
1714340424.3814003,16237928.0,62
1714340425.5744433,32470992.0,63
1714340426.5854363,32484304.0,64
1714340427.5927966,32485072.0,65
1714340429.1065469,48721720.0,66
1714340430.563323,48682296.0,67
1714340432.1034052,48687928.0,68
1714340433.5688236,48647224.0,69
1714340435.0100367,48641208.0,70
1714340436.073207,32426832.0,71
1714340437.0771458,32417104.0,72
1714340438.1281703,32420944.0,73
1714340439.5764604,48584248.0,74
1714340441.0900798,48553016.0,75
1714340442.5635073,48518712.0,76
1714340443.6045008,32302288.0,77
1714340445.0625012,48334648.0,78
1714340446.5758998,32155344.0,79
1714340447.6926334,32111440.0,80
1714340448.728853,32076240.0,81
1714340449.7741854,32019024.0,82
1714340450.7827218,31977552.0,83
1714340452.7378032,47869112.0,84
1714340454.105944,47762104.0,85
1714340455.5433257,47614136.0,86
1714340457.4977405,47596344.0,87
1714340458.5481274,31757520.0,88
1714340459.6798422,31736912.0,89
1714340461.133536,47617976.0,90
