timestamp,data,index
1714340345.6027756,10460600.0,1
1714340347.0255828,31367744.0,2
1714340348.4569874,31435632.0,3
1714340349.9095342,31480976.0,4
1714340351.3529003,31516576.0,5
1714340352.8819966,31577360.0,6
1714340353.9218466,21063984.0,7
1714340355.3588738,31603688.0,8
1714340356.8850906,10537856.0,9
1714340357.9969022,21069472.0,10
1714340359.036096,21116200.0,11
1714340360.497365,31636984.0,12
1714340361.6088846,20957928.0,13
1714340363.0178394,30641512.0,14
1714340364.047562,19555984.0,15
1714340365.3863823,30243344.0,16
1714340366.80681,30910448.0,17
1714340368.2155032,30954664.0,18
1714340369.6599276,30803784.0,19
1714340370.8326125,20547392.0,20
1714340372.1350725,30874768.0,21
1714340373.4797838,30858424.0,22
1714340374.9306633,10269584.0,23
1714340376.6631055,20543144.0,24
1714340377.8515558,20585256.0,25
1714340378.9504,20509224.0,26
1714340380.1638563,20396008.0,27
1714340381.2504263,10207200.0,28
1714340382.293722,20390032.0,29
1714340383.7682612,30546248.0,30
1714340384.8060524,20286768.0,31
1714340386.352541,30408856.0,32
1714340387.3947866,20282208.0,33
1714340388.4129956,20364704.0,34
1714340389.90441,30564400.0,35
1714340390.9251795,20322184.0,36
1714340392.5187268,20043512.0,37
1714340394.1374054,20307168.0,38
1714340395.1406486,20606040.0,39
1714340396.151059,20439064.0,40
1714340397.20721,20493600.0,41
1714340398.320498,20724480.0,42
1714340399.423222,20873312.0,43
1714340400.8947313,31305984.0,44
1714340402.3905199,31319720.0,45
1714340403.409582,10448216.0,46
1714340404.4683592,20933952.0,47
1714340405.4920459,20969584.0,48
1714340406.4940486,21044432.0,49
1714340408.0793295,31602184.0,50
1714340410.0362751,31717064.0,51
1714340411.0675113,21187648.0,52
1714340412.6122892,31748584.0,53
1714340414.174228,31676936.0,54
1714340415.2316716,21032592.0,55
1714340416.2463963,21002856.0,56
1714340417.7313817,20964600.0,57
1714340419.1785944,31529280.0,58
1714340420.6839838,21053128.0,59
1714340422.173629,31474032.0,60
1714340423.1782331,21041720.0,61
1714340424.199355,21053144.0,62
1714340425.389706,21104112.0,63
1714340426.4044733,21139424.0,64
1714340427.8829098,31783792.0,65
1714340428.9290001,21179208.0,66
1714340430.3858795,31605648.0,67
1714340431.9351254,31576160.0,68
1714340433.3749194,31634784.0,69
1714340434.8221762,31652928.0,70
1714340435.8879762,21125288.0,71
1714340436.8965604,21152624.0,72
1714340437.9481905,21157680.0,73
1714340439.3843758,31724888.0,74
1714340440.8549478,31652960.0,75
1714340441.8904202,21120768.0,76
1714340442.892485,21110328.0,77
1714340443.925848,21086192.0,78
1714340445.3626738,31534784.0,79
