timestamp,data,index
1714340662.8225884,29936374.288150847,21
1714340663.1782424,29874360.932469275,21
1714340663.5323827,29938274.013099864,21
1714340663.9051192,28396992.917025555,22
1714340664.253142,30421826.824120026,22
1714340664.6174984,29053379.795962114,22
1714340665.0276105,25820844.385289878,23
1714340665.3859882,29518262.786390167,23
1714340665.738625,29997655.220716633,23
1714340666.1027062,29054167.73134293,24
1714340666.4526284,30209413.975100838,24
1714340666.8103976,29594294.288270973,24
1714340667.1733787,29181308.64541148,25
1714340667.5383823,29015706.476190723,25
1714340667.8938336,29795714.099261403,25
1714340668.2539709,29379628.977473304,26
1714340668.609982,29704964.819216434,26
1714340668.9790258,28607687.869370647,26
1714340669.3387113,29354275.605638284,27
1714340669.7040372,28924179.048540927,27
1714340670.0615938,29544489.78401831,27
1714340670.4261363,28973999.660536297,28
1714340671.1430364,14788240.891986953,28
1714340671.4930367,30283769.117952358,29
1714340671.8714545,28046772.039092544,29
1714340672.2443473,28460165.73982774,29
1714340672.6092255,29081503.135352142,30
1714340672.9738767,29147693.019041795,30
1714340673.3264248,30141967.656754337,30
1714340673.6772513,30244980.88947032,31
1714340674.0291188,30086310.07805724,31
1714340674.3971663,28762227.261889584,31
1714340674.767237,28616574.210860513,32
1714340675.1293163,29245351.686029714,32
1714340675.4750426,30527360.43950521,32
1714340675.830815,29707372.632334583,33
1714340676.1939068,29114435.572801966,33
1714340676.5572462,29075230.73679845,33
1714340676.9229758,28902618.520845,34
1714340677.2834482,29267906.596463937,34
1714340677.6458318,29065289.903380398,34
1714340677.9974828,29965204.070612308,35
1714340678.365489,28670024.587677676,35
1714340678.7270935,29192061.814745095,35
1714340679.0724914,30592864.6362648,36
1714340679.427298,29761848.73125762,36
1714340679.8273053,26394140.40380582,36
1714340680.181769,29824917.964464437,37
1714340680.531936,30209194.21522196,37
1714340680.8826058,30183329.627047844,37
1714340681.2323413,30225271.465735905,38
1714340681.5939038,29282580.16524034,38
1714340681.9512174,29575081.801605787,38
1714340682.3141866,29101211.026122484,39
1714340682.68385,28557843.33447449,39
1714340683.0449598,29201562.440144487,39
1714340683.3918006,30380611.28001743,40
1714340683.7469215,29615300.84338213,40
1714340684.1043723,29416960.932642058,40
1714340684.4576325,29756088.38764655,41
1714340684.818785,29111018.447982848,41
1714340685.5308886,14732958.112595135,41
1714340685.8810897,29956048.3918077,42
1714340686.236096,29506656.351737622,42
1714340686.5993774,28786461.526584454,42
1714340686.9689393,28311117.7017162,43
1714340687.3272095,29231817.00995146,43
1714340687.677491,29879982.76750003,43
1714340688.0311103,29540736.492860347,44
1714340688.3786035,30038312.971578497,44
1714340688.7492201,28140259.223549996,44
1714340689.094585,30209718.420270726,45
1714340689.4428432,29914718.75598031,45
1714340689.7980762,29325254.945402123,45
1714340690.1459656,29953404.402367383,46
1714340690.5042653,29107180.391725674,46
1714340690.8680396,28653097.552892722,46
1714340691.2583945,26697054.13419609,47
1714340691.6547947,26312237.41027808,47
1714340692.0100698,29397792.548795015,47
1714340692.3697402,29079182.10241827,48
1714340692.74097,28226442.119915456,48
1714340693.1076698,28597722.874052133,48
1714340693.467457,29145976.79486826,49
1714340693.8197157,29783743.915099602,49
1714340694.1734118,29659964.895615593,49
1714340694.5386534,28662254.638017874,50
1714340694.903336,28709653.088086694,50
1714340695.2678797,28709210.300634205,50
1714340695.619199,29761668.4192866,51
1714340695.9753807,29349723.307323538,51
1714340696.327973,29651941.775974553,51
1714340696.6881115,29025839.721842196,52
1714340697.0497863,28907951.51651629,52
1714340697.4062974,29243942.588883583,52
1714340698.1185026,14693757.440551046,53
1714340698.470932,29725315.9180846,53
1714340698.8217547,29878665.59578758,54
1714340699.1841488,28938042.71698699,54
1714340699.5375865,29646783.08043744,54
1714340699.886395,29993945.278116733,55
1714340700.2410312,29232085.738782134,55
1714340700.5836468,29726447.271762654,55
1714340700.9322264,28477918.68397207,56
1714340701.275518,28002858.65365813,56
1714340701.9264693,14624758.127899094,56
1714340702.2623942,29609660.52202747,57
1714340702.616462,29008372.154167198,57
1714340702.971164,29490014.58509525,57
1714340703.334323,28967450.677044846,58
1714340703.6874628,29847595.156892106,58
1714340704.0324903,30487263.20358164,58
1714340704.389788,29466041.078416023,59
1714340704.7579482,28559970.8730518,59
1714340705.1071334,30100163.51455405,59
1714340705.4706273,28887900.600953564,60
1714340705.8411865,28220131.03935712,60
1714340706.2128904,28080344.670380972,60
1714340706.570592,29144574.42473299,61
1714340706.926687,29278822.151402894,61
1714340707.2733345,29993859.26652067,61
1714340707.622011,29775529.430587616,62
1714340707.9701378,29798672.420724187,62
1714340708.3230422,29321528.667552132,62
1714340708.6809633,28798568.695438318,63
1714340709.0350356,29017319.05289192,63
1714340709.3919482,28674370.529864788,63
1714340709.7658074,27450437.845935255,64
1714340710.1253023,28627862.589923114,64
1714340710.4882593,28241422.112132344,64
1714340710.8401375,29240185.836346105,65
1714340711.1963048,28997871.635495856,65
1714340711.5656855,28054928.226322588,65
1714340711.916174,29529028.636974495,66
1714340712.2778435,28531174.625902306,66
1714340712.6423237,28297440.828895375,66
1714340712.9981987,28896212.31915361,67
1714340713.354693,28804595.634848524,67
1714340713.7213764,27996701.44001165,67
1714340714.074759,29037871.908340726,68
1714340714.4270413,29213601.612637885,68
1714340714.7821698,29049374.98742934,68
1714340715.1414454,28629439.784248665,69
1714340715.5038843,28357600.613625716,69
1714340715.8676844,28309824.753558844,69
1714340716.2255151,28858278.09699045,70
1714340716.5768144,29457531.328956682,70
1714340716.941003,28386074.704806894,70
1714340717.291175,29468947.643100556,71
1714340717.6444771,29242448.636564795,71
1714340717.9989748,29161185.056174863,71
1714340718.3491192,29441335.937387392,72
1714340718.7056,28974530.093144916,72
1714340719.4389079,13951521.283868669,72
1714340719.779098,29525570.218103554,73
1714340720.1174955,28987690.78835293,73
1714340720.4683173,27969460.646729898,73
1714340720.8027139,29651715.684411813,74
1714340721.141583,29889801.21811311,74
1714340721.4918003,29092584.109501604,74
1714340721.8233957,30891919.514390137,75
1714340722.1613536,30349538.977007207,75
1714340722.4945176,30668383.749750964,75
1714340722.8384454,29582036.8316718,76
1714340723.5040796,14767801.321922122,76
1714340723.8370261,29702212.70467461,77
1714340724.1776528,29150611.553796038,77
1714340724.507025,30751495.299831703,77
1714340724.8822362,27079523.638949677,78
1714340725.2262387,29612905.06835074,78
1714340725.5834525,28504822.088799126,78
1714340725.9363306,28788444.348930605,79
1714340726.6247313,14627251.568832336,79
1714340726.969032,28970443.050620195,80
1714340727.3201807,28153910.587692123,80
1714340727.6689577,28201182.633682303,80
1714340728.003475,29457127.69223927,81
1714340728.3374858,29570333.15276024,81
1714340728.6675558,29939586.86970805,81
1714340728.9968197,30091419.134461053,81
1714340729.321601,30563700.49880565,82
1714340729.665278,28862755.260269128,82
1714340730.0039144,29356300.907853827,82
1714340730.3552756,28281633.34393421,83
1714340730.7094395,28031715.77840534,83
1714340731.052397,28736548.83708281,83
1714340731.39571,28496057.585115153,84
1714340731.7423534,27954583.650586326,84
1714340732.0894952,27863391.677222315,84
1714340732.4412115,27964479.417828828,85
1714340732.8038845,27583403.21204336,85
1714340733.142805,29589174.94638846,85
1714340733.4925838,28630183.75453064,86
1714340733.8406317,28697985.306892794,86
1714340734.178598,29533246.212311693,86
1714340734.5366883,27769993.205878418,87
1714340734.8811157,28794106.218648873,87
1714340735.2215986,28942418.391010646,87
1714340735.557312,29113624.660007544,88
1714340735.9055054,27909913.652710207,88
1714340736.241235,28802417.063050408,88
1714340736.582893,28121670.074831977,89
1714340736.941432,26889567.579463944,89
1714340737.273023,29130451.721124735,89
1714340737.6094937,28765102.565045606,90
1714340737.941225,29034495.57166606,90
1714340738.2723958,28889843.37796758,90
1714340738.6164954,27617447.82237398,90
1714340738.9572217,27689761.275288817,91
1714340739.2864885,28759296.493263405,91
1714340739.624092,28145424.813200425,91
1714340739.957506,28306226.059167147,92
1714340740.285558,28433558.273035955,92
1714340740.6142228,27443336.338905886,92
1714340740.9503772,25918422.09756004,92
1714340741.259366,28261311.662468355,93
1714340741.5752041,28415530.42855191,93
1714340741.8958247,28919961.32606476,93
1714340742.218837,29010136.479815178,93
1714340742.5409796,29226572.635089047,94
1714340742.8802178,27799254.101344608,94
1714340743.2165642,27886326.33871873,94
1714340743.538313,29060497.117012493,94
1714340743.8640876,28459711.3641635,95
1714340744.220496,26141998.35387141,95
1714340744.55302,28024638.317993283,95
1714340744.8008235,15252874.457894245,96
