timestamp,data,index
1714340640.2332397,15845608.0,1
1714340641.6842723,47567928.0,2
1714340642.7898011,47530424.0,3
1714340643.8645918,47505720.0,4
1714340644.99035,47461688.0,5
1714340646.0749617,47390264.0,6
1714340647.1625633,47389240.0,7
1714340648.2587867,47412664.0,8
1714340649.3413246,47429816.0,9
1714340650.4019885,47530168.0,10
1714340651.482846,47553208.0,11
1714340652.5531807,47542328.0,12
1714340653.649775,47569848.0,13
1714340654.719999,47603000.0,14
1714340655.8015177,31758160.0,15
1714340656.8705583,47627960.0,16
1714340657.9571257,47576504.0,17
1714340659.0506268,47492152.0,18
1714340660.1364133,47534392.0,19
1714340661.2351968,47544120.0,20
1714340662.3305643,47571768.0,21
1714340663.4015312,47534648.0,22
1714340664.4782224,47439160.0,23
1714340665.6029031,47431992.0,24
1714340666.6745021,47433656.0,25
1714340667.7570899,47471416.0,26
1714340669.2051947,47436216.0,27
1714340670.2903192,47367864.0,28
1714340671.3603976,47403576.0,29
1714340672.4751263,47444408.0,30
1714340673.5433774,47436216.0,31
1714340674.6281435,47364024.0,32
1714340675.6959448,47276856.0,33
1714340676.781373,47277624.0,34
1714340677.8630257,47203640.0,35
1714340678.9380934,47208888.0,36
1714340680.047364,47235640.0,37
1714340681.0980687,47242168.0,38
1714340682.1787806,47227320.0,39
1714340683.261724,47180216.0,40
1714340684.3221657,47149240.0,41
1714340685.3989124,47122872.0,42
1714340686.4592395,47116728.0,43
1714340687.5477061,47141432.0,44
1714340688.600883,47099576.0,45
1714340689.66724,47113400.0,46
1714340690.731264,47110840.0,47
1714340691.875497,47071672.0,48
1714340693.3346639,47131192.0,49
1714340694.4039187,47127992.0,50
1714340695.4857635,47068216.0,51
1714340696.9056475,47034680.0,52
1714340697.9832585,31330896.0,53
1714340699.0442739,47192760.0,54
1714340700.1074266,47010872.0,55
1714340701.1555486,44572600.0,56
1714340702.4820786,58356640.0,57
1714340703.5547147,47124920.0,58
1714340704.61694,47162808.0,59
1714340705.7007365,47042232.0,60
1714340706.800673,46909880.0,61
1714340707.8419282,46740920.0,62
1714340708.905106,46357176.0,63
1714340709.9934642,45961656.0,64
1714340711.0655072,46072888.0,65
1714340712.1442523,46105784.0,66
1714340713.2290835,45701304.0,67
1714340714.2942352,45835960.0,68
1714340715.3788211,46013240.0,69
1714340716.446408,46015416.0,70
1714340717.5133219,45730616.0,71
1714340718.5645735,45779640.0,72
1714340719.649162,45417016.0,73
1714340720.6786225,43787832.0,74
1714340721.698514,45500344.0,75
1714340722.7127028,45563960.0,76
1714340724.0506303,44019256.0,77
1714340725.0999422,45194040.0,78
1714340726.1500678,45214904.0,79
1714340727.1930046,29448784.0,80
1714340728.210829,29224016.0,81
1714340729.5341613,58861984.0,82
1714340730.579791,44166200.0,83
1714340731.6170175,43771320.0,84
1714340732.6769636,29889872.0,85
1714340733.711552,44587320.0,86
1714340734.7559266,44177208.0,87
1714340735.7833307,43501496.0,88
1714340736.8123884,42878776.0,89
1714340737.8207436,43183032.0,90
1714340738.83774,42451128.0,91
1714340739.8379335,42430776.0,92
1714340740.8422067,40431032.0,93
1714340742.1020076,54260896.0,94
1714340743.4193482,55853856.0,95
1714340744.4310887,41339960.0,96
