timestamp,data,index
1714340640.371869,10626104.0,1
1714340641.461092,31902736.0,2
1714340642.5516288,31894144.0,3
1714340643.6423376,31828952.0,4
1714340644.7387352,31784632.0,5
1714340645.8417525,31827912.0,6
1714340647.2947357,31847536.0,7
1714340648.4001982,21180536.0,8
1714340649.4742754,31733552.0,9
1714340650.53498,31761456.0,10
1714340651.6157782,31828224.0,11
1714340652.6940713,31777440.0,12
1714340653.7842577,31814408.0,13
1714340654.8509886,31813144.0,14
1714340655.9380016,31773856.0,15
1714340657.005335,31733848.0,16
1714340658.0977774,31694760.0,17
1714340659.184028,21163768.0,18
1714340660.2961524,31779912.0,19
1714340661.3703227,31843272.0,20
1714340662.4673564,31923816.0,21
1714340663.5323725,31861336.0,22
1714340664.6174896,31757904.0,23
1714340665.7386172,31746424.0,24
1714340666.8103907,31736976.0,25
1714340667.8938262,31774024.0,26
1714340668.9790199,31713528.0,27
1714340670.0615876,31688880.0,28
1714340671.1430295,21163928.0,29
1714340672.2443402,31825304.0,30
1714340673.3264182,31866464.0,31
1714340674.397159,31782984.0,32
1714340675.4750316,31733288.0,33
1714340676.557237,31704504.0,34
1714340677.645825,31653672.0,35
1714340678.727085,31643976.0,36
1714340679.8272955,31684224.0,37
1714340680.882598,31734552.0,38
1714340681.9512103,31725936.0,39
1714340683.0449479,31664464.0,40
1714340684.1043656,31569520.0,41
1714340685.530881,31516544.0,42
1714340686.599371,31423312.0,43
1714340687.6774833,31401968.0,44
1714340688.7492137,31313568.0,45
1714340689.798067,31268640.0,46
1714340690.868032,31272872.0,47
1714340692.0100563,31295624.0,48
1714340693.1076643,31424432.0,49
1714340694.1734056,31468528.0,50
1714340695.2678702,31404224.0,51
1714340696.3279562,31364512.0,52
1714340697.4062905,31334680.0,53
1714340698.470925,20941088.0,54
1714340699.5375793,31447376.0,55
1714340700.5836377,31013584.0,56
1714340701.9264627,29060024.0,57
1714340702.9711552,30677656.0,58
1714340704.0324786,31579024.0,59
1714340705.1071243,31553400.0,60
1714340706.2128787,31395304.0,61
1714340707.2733262,31248496.0,62
1714340708.3230352,31103480.0,63
1714340709.3919384,30816008.0,64
1714340710.4882503,30804608.0,65
1714340711.5656788,30980096.0,66
1714340712.6423178,30982320.0,67
1714340713.7213686,30817984.0,68
1714340714.7821581,30869064.0,69
1714340715.867666,30862680.0,70
1714340716.9409957,31012984.0,71
1714340717.9989684,30988216.0,72
1714340719.4388943,30868176.0,73
1714340720.468311,29666184.0,74
1714340721.4917908,30232792.0,75
1714340722.4945083,30718088.0,76
1714340723.5040724,20004096.0,77
1714340724.5070133,29947280.0,78
1714340725.5834432,30529832.0,79
1714340726.6247127,20228120.0,80
1714340727.6689506,29697008.0,81
1714340728.996809,39520800.0,82
1714340730.003908,29787224.0,83
1714340731.0523896,29720280.0,84
1714340732.0894887,29145912.0,85
1714340733.1427996,29867728.0,86
1714340734.17858,29983376.0,87
1714340735.2215905,29716320.0,88
1714340736.2412293,29161776.0,89
1714340737.273017,28908336.0,90
1714340738.6164887,38380872.0,91
1714340739.6240847,28406088.0,92
1714340740.9503708,36497632.0,93
1714340742.21883,36350088.0,94
1714340743.5383048,37575304.0,95
1714340744.553011,27907520.0,96
