timestamp,data,index
1714340640.2332485,4655371.716180008,0
1714340640.598278,43417144.258113734,1
1714340640.9655476,43209957.2419839,1
1714340641.6842816,22052515.800882764,1
1714340642.0478175,43566131.32508075,2
1714340642.414334,43230962.408099435,2
1714340642.7898111,42206934.94801369,2
1714340643.1612594,42670623.0722286,3
1714340643.5094388,45448246.721346974,3
1714340643.8645995,44575737.32266263,3
1714340644.2287204,43472755.93540483,4
1714340644.5954373,43166141.878744535,4
1714340644.990364,40014661.21476501,4
1714340645.35745,43047063.30085041,5
1714340645.70397,45570681.86738916,5
1714340646.0749707,42579105.01049428,5
1714340646.4361417,43729986.16990183,6
1714340646.8085806,42425641.903936155,6
1714340647.1625712,44617621.31037298,6
1714340647.5152714,44808400.7792192,7
1714340647.9004061,41020264.402863234,7
1714340648.258795,44115286.50139503,7
1714340648.621355,43590073.14490434,8
1714340648.9798422,44096947.477657564,8
1714340649.3413496,43756613.794528596,8
1714340649.6965733,44589640.73442651,9
1714340650.0516675,44616978.07650907,9
1714340650.4019983,45234281.864445515,9
1714340650.7616572,44055145.16359741,10
1714340651.1160748,44736737.1845681,10
1714340651.4828532,43221675.91096088,10
1714340651.8344674,45073784.21901119,11
1714340652.1884634,44768222.25582448,11
1714340652.5531888,43446425.25925059,11
1714340652.9173918,43522095.61044688,12
1714340653.2711885,44811050.13762318,12
1714340653.6497831,41904888.304545894,12
1714340654.0049264,44668022.495320484,13
1714340654.3639874,44183616.418466754,13
1714340654.7200074,44589762.31879058,13
1714340655.070518,45313390.56479505,14
1714340655.8015244,21717024.144748304,14
1714340656.1553228,44881873.39943379,15
1714340656.5072927,45094955.91496556,15
1714340656.8705668,43704850.171728745,15
1714340657.2328947,43809238.33642518,16
1714340657.5925703,44085291.75900714,16
1714340657.9571333,43467796.08972401,16
1714340658.3503726,40267503.35186995,17
1714340658.6994917,45317908.005272076,17
1714340659.0506365,45098531.76536281,17
1714340659.4033782,44908030.25862582,18
1714340659.7849035,41540288.43201682,18
1714340660.1364214,45075119.33577731,18
1714340660.5161176,41709161.15588068,19
1714340660.8775036,43857161.62214776,19
1714340661.2352114,44332906.280583136,19
1714340661.5919414,44460291.24204834,20
1714340661.95765,43346889.968093075,20
1714340662.3305814,42525822.219133,20
1714340662.6878421,44357914.652323455,21
1714340663.0414863,44834276.31075038,21
1714340663.4015472,43969985.68144026,21
1714340663.772923,42572001.82766459,22
1714340664.1213624,45395261.67326551,22
1714340664.4782307,44305205.59470393,22
1714340664.8906527,38352896.38714712,23
1714340665.252862,43630601.47984005,23
1714340665.6029143,45167871.032843746,23
1714340665.970782,42956511.05710094,24
1714340666.320048,45259307.14697652,24
1714340666.6745102,44641345.22723357,24
1714340667.0379581,43536785.1073126,25
1714340667.3960557,44187793.96285054,25
1714340667.7571034,43830102.60483729,25
1714340668.1208904,43496791.35200885,26
1714340668.474109,44778764.645719215,26
1714340669.205212,21605574.618652914,26
1714340669.5633438,44112889.63575457,27
1714340669.9230516,43892259.65476247,27
1714340670.2903304,42967297.94665811,27
1714340670.6480315,44153417.036577374,28
1714340671.0079935,43907632.5362476,28
1714340671.3604052,44847017.89428634,28
1714340671.7375004,41965061.074537635,29
1714340672.1033206,43218467.9348006,29
1714340672.4751332,42519711.51514623,29
1714340672.841093,43233270.95100021,30
1714340673.192509,45006980.24296774,30
1714340673.5433867,45025663.4023081,30
1714340673.895417,44839498.71932349,31
1714340674.2596612,43348545.72547942,31
1714340674.6281538,42849553.481992,31
1714340674.9939961,43158090.99766433,32
1714340675.345328,44767713.30910236,32
1714340675.6959527,44946560.75836159,32
1714340676.0513945,44340977.22224615,33
1714340676.4236398,42321771.65655756,33
1714340676.7813807,44062312.53850711,33
1714340677.1466658,43105582.888884686,34
1714340677.5119734,43058423.78209889,34
1714340677.863034,44802160.744587086,34
1714340678.2210622,43932570.07755157,35
1714340678.5797167,43872939.49030642,35
1714340678.9381042,43931972.17584842,35
1714340679.293959,44229965.422536194,36
1714340679.687688,39989105.46661427,36
1714340680.0473719,43791677.42166715,36
1714340680.3972352,45006554.51502964,37
1714340680.7480114,44912808.22625474,37
1714340681.098076,44967855.45273616,37
1714340681.462928,43188226.14128228,38
1714340681.8141062,44814380.215002835,38
1714340682.178788,43139478.98963643,38
1714340682.5410864,43400050.479872175,39
1714340682.9127595,42315630.61391446,39
1714340683.261735,45072006.630539834,39
1714340683.6140664,44613869.46727126,40
1714340683.9718592,43923015.86936983,40
1714340684.3221745,44859383.97164464,40
1714340684.687051,43069385.259340815,41
1714340685.0424793,44190096.28901076,41
1714340685.3989258,44050533.080263376,41
1714340685.7490032,44895460.021513976,42
1714340686.1016114,44517511.71508082,42
1714340686.459247,43906001.170842014,42
1714340686.8348484,41817949.74953662,43
1714340687.1950476,43626291.96456353,43
1714340687.5477166,44575850.31984511,43
1714340687.8998663,44611502.58526304,44
1714340688.2465951,45266040.10717159,44
1714340688.600892,44297726.38583406,44
1714340688.9660578,43042748.94996135,45
1714340689.3151844,44969967.16668647,45
1714340689.6672475,44581173.302481875,45
1714340690.0156717,45069774.62907068,46
1714340690.3718135,44080171.861319736,46
1714340690.731276,43700902.20981815,46
1714340691.1197999,40377754.91468066,47
1714340691.5188632,39324640.24230461,47
1714340691.87551,43995884.11570067,47
1714340692.2339878,43815636.71954572,48
1714340692.5936487,43673191.129856154,48
1714340693.334671,21209250.180347763,48
1714340693.6851382,44867460.52043558,49
1714340694.0391924,44381595.47131776,49
1714340694.4039266,43017521.16793894,49
1714340694.7657876,43386421.62924719,50
1714340695.1336076,42664615.07979066,50
1714340695.485771,44511856.51115812,50
1714340695.8424249,43954041.31727183,51
1714340696.1877592,45414507.66861912,51
1714340696.9056559,21834802.730471164,51
1714340697.273174,42527001.35354594,52
1714340697.9832747,22111848.70603435,52
1714340698.3363316,44525063.91447643,53
1714340698.6887436,44641077.39053734,53
1714340699.0442824,44272204.156189375,53
1714340699.4048195,43667622.64808455,54
1714340699.7558126,44738870.3891969,54
1714340700.1074355,44263481.58333181,54
1714340700.4565456,43795120.33491,55
1714340700.800002,43361581.6298168,55
1714340701.1555574,40473213.494177945,55
1714340701.4858806,41923713.36327075,56
1714340701.806681,44556559.24344057,56
1714340702.138377,44815802.55687852,56
1714340702.4820912,44657584.49696279,56
1714340702.8371081,44066641.24620902,57
1714340703.1920862,44323632.108934626,57
1714340703.5547223,43421979.79106764,57
1714340703.9045637,44963185.393079825,58
1714340704.2550793,44860443.33212213,58
1714340704.6169496,43409552.49650941,58
1714340704.9761229,43693610.67825032,59
1714340705.3318727,44102640.22575536,59
1714340705.7007475,42451305.10311093,59
1714340706.0765474,41640163.029627,60
1714340706.438237,43212043.82851093,60
1714340706.8007016,43129531.473115385,60
1714340707.1416924,45762292.421081625,61
1714340707.4914556,44541097.42315109,61
1714340707.8419366,44386530.036370955,61
1714340708.1931462,44202424.05387891,62
1714340708.545425,43884397.95328263,62
1714340708.9051154,42740529.47650473,62
1714340709.259253,43206907.55134499,63
1714340709.633656,40891779.02300077,63
1714340709.993472,42661762.44142798,63
1714340710.3562055,42207092.78625899,64
1714340710.7075028,43751352.08033961,64
1714340711.0655153,42996384.64461281,64
1714340711.4269283,42663356.2450593,65
1714340711.792231,42089669.1383288,65
1714340712.1442604,43494156.1521012,65
1714340712.5028396,42549886.77001966,66
1714340712.8640995,42125831.657445304,66
1714340713.2290926,41714399.75974237,66
1714340713.5813384,43318959.94342616,67
1714340713.946115,41847556.84213485,67
1714340714.2942436,43983742.94831987,67
1714340714.6501176,43108488.03790992,68
1714340715.0131629,42237433.85341104,68
1714340715.3788288,41945200.43778611,68
1714340715.735722,42971053.07660088,69
1714340716.0936685,42872908.58458794,69
1714340716.4464164,43467760.04137508,69
1714340716.809248,42121553.86014726,70
1714340717.1633763,42936578.64007788,70
1714340717.51333,43555806.535655886,70
1714340717.8657088,43254557.26145329,71
1714340718.2154186,43557149.9905167,71
1714340718.5645816,43834215.589959435,71
1714340718.9304805,41803515.00941037,72
1714340719.3126333,39774839.48248923,72
1714340719.649171,44337090.514819756,72
1714340719.9966252,41792447.227692366,73
1714340720.3173769,45302109.665368356,73
1714340720.6786318,40791561.258662835,73
1714340721.013501,45029039.3842526,74
1714340721.36523,43122593.20203649,74
1714340721.698522,45767650.16622315,74
1714340722.0335042,45570420.45944278,75
1714340722.366327,45676094.89060272,75
1714340722.7127135,43583556.73030052,75
1714340723.048968,43961609.46771339,76
1714340723.3760996,44427676.04014049,76
1714340724.050639,21797383.4989612,76
1714340724.3843093,44996830.02729515,77
1714340724.7505548,41144619.286413714,77
1714340725.09995,43248631.14542755,77
1714340725.450501,43106818.88120529,78
1714340725.8001966,43120029.08098423,78
1714340726.1500757,42943077.76166509,78
1714340726.8481715,21196935.776014503,79
1714340727.1930122,42486873.399280824,79
1714340727.8799307,21229753.99680608,80
1714340728.2108378,44244189.13956846,80
1714340728.53761,44887431.08891525,81
1714340728.8722973,44011565.2323601,81
1714340729.1984203,45192499.93874155,81
1714340729.5341694,43858841.40439837,81
1714340729.8818858,42391034.99134747,82
1714340730.222587,43217146.43458788,82
1714340730.5798101,41157673.522176675,82
1714340730.9290528,41818092.794586815,83
1714340731.2666888,43083122.05608406,83
1714340731.6170287,41730649.65442598,83
1714340732.3122666,21517824.790290095,84
1714340732.6769805,40936392.562728845,84
1714340733.0182712,43733790.8400748,85
1714340733.3685184,42424648.494324535,85
1714340733.711563,43148945.17903118,85
1714340734.054828,43015172.238952264,86
1714340734.4090385,41573832.77089704,86
1714340734.7559357,42334255.7727224,86
1714340735.098604,42634661.14455286,87
1714340735.4353423,43068593.204236515,87
1714340735.7833447,41348310.60714885,87
1714340736.119053,42573961.692552544,88
1714340736.4539745,42569033.419098295,88
1714340736.8123977,39977474.49472671,88
1714340737.1538558,42131502.24008714,89
1714340737.488169,43166200.19192478,89
1714340737.8207536,43194699.461486846,89
1714340738.1540313,42797359.2472258,90
1714340738.4844284,42778763.914542325,90
1714340738.8377495,39776090.9549283,90
1714340739.1665812,42928206.29017729,91
1714340739.499264,42634075.04172639,91
1714340739.8379424,41723859.825777456,91
1714340740.1682208,42323249.53967763,92
1714340740.4976852,40892326.44773095,92
1714340740.8422148,37674528.04041324,92
1714340741.155141,41582347.75799291,93
1714340741.4614248,43780438.14133199,93
1714340741.7793128,43548477.1350935,93
1714340742.102016,43370889.09326928,93
1714340742.4234798,43734565.75445592,94
1714340742.758034,41950817.53081165,94
1714340743.09716,41062720.993024476,94
1714340743.419358,42938125.189611256,94
1714340743.744555,42242432.16694636,95
1714340744.0788493,41263553.95734204,95
1714340744.4310966,39201435.274444744,95
1714340744.7448964,17183587.817550514,96
