timestamp,data,index
1714340246.7914429,5962951.4480248885,0
1714340247.341443,29279491.31477707,1
1714340248.3637443,15743395.97338326,1
1714340248.8402684,33777090.94018866,2
1714340249.3233085,33330995.256608095,2
1714340249.8584373,30111451.833183337,2
1714340250.4069898,29369281.048915848,3
1714340250.9262984,31021629.05930754,3
1714340251.4414687,31259670.418936875,4
1714340252.4333506,16227464.773499297,4
1714340252.9256644,32716860.20323565,5
1714340253.3934462,34440040.6181993,5
1714340253.8628526,34302970.8301426,5
1714340254.368829,31824511.2578843,6
1714340254.8570478,32977428.392108757,6
1714340255.3440313,33058488.22767598,6
1714340255.8956409,29180225.53038788,7
1714340256.39353,32336775.090199593,7
1714340256.8812444,33028171.527919218,8
1714340257.3558316,33925735.92003062,8
1714340257.8442938,32967630.28769066,8
1714340258.3109367,34505682.22746709,9
1714340258.7946765,33277840.59526323,9
1714340259.262113,34463612.53991237,9
1714340259.835979,28061478.505759455,10
1714340260.3798518,29499410.206567146,10
1714340260.9166205,29992367.982709017,11
1714340261.977312,15173982.613890754,11
1714340262.484608,31733962.928246666,12
1714340262.9912393,31757118.73816391,12
1714340263.5138712,30799698.683904402,13
1714340263.9901958,33784427.70626462,13
1714340264.471262,33457546.68259482,13
1714340264.9473214,33823571.22415107,14
1714340265.4632816,31204635.170938745,14
1714340265.932656,34281000.186113045,14
1714340266.3905303,35176527.56305332,15
1714340266.910096,30993230.786146946,15
1714340267.388965,33630778.830489196,15
1714340267.8635523,33929676.25533009,16
1714340268.3465168,33333909.969912533,16
1714340268.8569825,31538557.003746774,16
1714340269.3263445,34309798.06428856,17
1714340269.802016,33851682.11599371,17
1714340270.2813816,33589811.109576404,17
1714340270.800085,31045455.480184335,18
1714340271.7876098,16307244.312393151,18
1714340272.2762718,32961460.119929135,19
1714340272.754953,33641421.62931086,19
1714340273.2460384,32799293.725080784,19
1714340273.7383842,32716604.611979097,20
1714340274.212192,33999997.97033142,20
1714340274.6894968,33739386.3984775,20
1714340275.1625938,34040270.568140194,21
1714340275.6113853,35899758.92059927,21
1714340276.0743928,34788272.270911336,21
1714340276.5697818,32511854.65098074,22
1714340277.051994,33387500.882832915,22
1714340277.522345,34237785.17714756,22
1714340278.085577,28595799.099442974,23
1714340278.5724494,33066044.345729697,23
1714340279.0893486,31144122.377616443,24
1714340279.6396892,29241532.157934956,24
