timestamp,data,index
1714339896.2227385,3249950.177610252,0
1714339896.6084347,27077826.496208962,1
1714339896.9845803,27737167.502365828,1
1714339897.434949,23185373.622288715,1
1714339897.9980671,18539037.278436627,2
1714339898.468746,22188710.44347291,2
1714339899.0311346,18556139.96386784,3
1714339899.582626,18919915.23625905,3
1714339900.1331031,18947648.57453286,4
1714339900.6946464,18578446.148751967,4
1714339901.796082,9470113.777633086,5
1714339902.2942123,20944115.64293246,6
1714339902.8063092,20387218.03600337,6
1714339903.8198824,10303437.627407279,7
1714339904.8047109,10604896.251728166,8
1714339905.263324,22776101.945194013,8
1714339905.8188279,18809822.493595097,9
1714339906.347195,19765968.371620208,9
1714339906.8908117,19223181.605230186,10
1714339907.3751552,21563485.78790519,10
1714339908.4616125,9616644.690908292,11
1714339909.4085171,11031879.82463003,12
1714339909.9885302,17992255.65708014,12
1714339910.449524,22649469.378584046,13
1714339910.959441,20492741.293927383,13
1714339911.4915836,19619018.092042785,13
1714339912.0098383,20141019.563216772,14
1714339912.5178814,20550663.130016334,14
1714339913.0831213,18458345.05015997,15
1714339913.5943708,20415969.445329964,15
1714339914.1074147,20360390.49727261,16
1714339914.5901816,21629794.05175818,16
1714339915.090881,20859031.001161385,16
1714339915.6263227,19500386.18443704,17
1714339916.1819975,18793545.61401157,17
1714339916.6616683,21772574.48560944,18
1714339917.1580722,21033026.86425123,18
1714339917.7141473,18783645.35122453,18
1714339918.2092977,21091024.896788888,19
1714339918.6699448,22664601.03777499,19
1714339919.0728498,25930231.626265913,19
1714339919.4803832,25617805.699785534,20
1714339919.9781117,20974583.933531806,20
1714339921.1139326,9193855.034675237,20
1714339922.9242845,5766705.244408061,21
1714339923.5455787,16796009.070586607,22
1714339924.0142066,22288096.013659053,22
1714339924.477537,22518549.933297142,23
1714339925.0125709,19518633.67465737,23
1714339925.5852375,18219124.017163236,23
1714339926.1102214,19890937.971760064,24
1714339926.5814443,22149582.307481598,24
1714339927.1082873,19809493.450228944,24
1714339928.3316977,8539538.920230316,25
1714339928.8946264,18549076.716028154,26
1714339929.8454268,10980883.675987698,26
1714339930.3962975,18968687.84146541,27
1714339930.9428334,19097106.054995347,27
1714339931.5099053,18415944.768363256,28
1714339932.058285,19050400.476482313,28
1714339932.5498316,21269239.18899245,29
1714339933.0439196,21152726.523265306,29
1714339933.8869963,12396629.069473675,29
1714339934.3001847,25290071.026354007,30
1714339934.72839,24426782.04209407,30
1714339935.127762,26187619.178936485,30
1714339935.551916,24636083.391125746,31
1714339935.9431384,26722304.30952864,31
1714339936.3254173,27341809.357861996,31
1714339936.8299334,20723469.390463993,32
1714339937.2522056,24743318.12170716,32
1714339937.6684768,25114607.390485965,32
1714339938.0907838,24761277.276473507,33
1714339938.4724476,27404465.043375272,33
1714339938.89512,24746835.788311094,33
1714339939.252009,29309078.788206898,34
1714339939.6149008,28832812.89006741,34
1714339940.0026171,26984660.96240006,34
1714339940.3668985,28705326.72202191,35
1714339940.7468626,27515603.598960392,35
1714339941.110442,28750562.350038264,35
1714339941.4699233,29090115.59253818,36
1714339941.861881,26663583.241474245,36
1714339942.25406,26682717.590454027,36
1714339942.638458,27228018.675616316,37
1714339943.025196,27070218.66685079,37
1714339943.3900774,28681417.917038456,37
1714339943.7854688,26430113.320684906,38
1714339944.1511052,28569466.03479166,38
1714339944.5104737,29099375.17565892,38
1714339945.0051248,21132638.93338783,39
1714339945.3700233,28671496.118689924,39
1714339945.7322834,28864542.575331934,39
1714339946.0946906,28853326.83255496,40
1714339946.4812884,27042806.86262913,40
1714339946.8503582,28330879.718943015,40
1714339947.2195761,28333890.22012402,41
1714339947.5873284,28442360.830343638,41
1714339947.9781206,26746399.712286152,41
1714339948.342362,28705146.431766458,42
1714339948.775699,24140902.354533635,42
1714339949.1970162,24820494.66853034,42
1714339949.6844723,21455074.723814193,43
1714339950.1609418,21953584.56621914,43
1714339950.672258,20453557.79463105,43
1714339951.1971366,19933771.424987327,44
1714339951.671701,22031501.272565957,44
1714339952.1652691,21185524.157269266,44
1714339952.6904414,19906705.152284853,45
1714339953.1913567,20879733.2045932,45
1714339953.6431513,23128407.989158474,46
1714339954.1276534,21578866.531265207,46
1714339954.635416,20581439.80391393,46
1714339955.1899807,18851348.292213164,47
1714339955.7412121,18970829.964116506,47
1714339956.259674,20158748.615221612,48
1714339957.4116042,9069910.931928456,48
1714339957.9971905,17859879.245653722,49
1714339958.5575442,18660634.323850613,49
1714339959.1436303,17831318.05232466,50
1714339959.5973735,23060022.953098606,50
1714339960.0383499,23697844.81335698,51
1714339960.4779708,23786613.561071638,51
1714339960.9232163,23483504.516753085,51
1714339961.5290775,17259396.78125342,52
1714339962.0501947,20071417.990572385,52
1714339962.5876942,19459495.76157166,53
1714339963.126277,19435102.135990683,53
1714339963.7168627,17707798.39910734,54
1714339964.280152,18579287.9421886,54
1714339964.8148234,19573111.941632397,55
1714339965.3817203,18453692.932406515,55
1714339966.0113285,16620170.684952443,56
1714339966.5824833,18308557.438093584,56
1714339967.1682146,17839296.95729318,57
1714339967.7136245,19160405.94449418,57
1714339968.7911477,9695265.310391858,58
1714339969.3330796,19285509.99902246,59
1714339969.8568497,19954182.647177417,59
1714339970.4104495,18886234.053522255,60
1714339970.969965,18686878.96522243,60
1714339971.5662634,17534141.091064952,61
1714339972.1647751,17479608.896446723,61
1714339972.685729,20074717.533227738,62
1714339973.283964,17499509.840635013,62
1714339973.8712335,17825515.71849668,63
1714339974.4167774,19178012.607587058,63
1714339974.8778281,22689447.131520104,64
1714339975.3374736,22761896.273605533,64
1714339975.9244769,17829401.032549247,64
1714339976.485931,18636493.941605255,65
1714339976.9679947,21722642.336124428,65
1714339977.5180895,19045819.97265179,66
1714339978.0048497,21535473.396041322,66
1714339978.5404758,19573707.424115147,67
1714339979.2203689,15425387.373360535,67
1714339979.8186936,17535265.15525795,68
1714339980.440358,16891082.78584339,68
1714339981.022504,18027786.47127946,69
1714339981.6264226,17353330.638329994,69
1714339982.161683,19578319.668328237,70
1714339982.7841337,16841504.35077446,70
1714339983.4092069,16759387.81709733,71
1714339983.9934123,17919680.18758402,71
1714339984.5873365,17638502.163433496,72
1714339985.252332,15747951.63933514,72
1714339985.8237846,18311546.228861235,73
1714339986.3293793,20706599.51703779,73
1714339986.9232976,17633690.043123662,74
1714339987.3791628,22971878.884273916,74
1714339987.7858722,25730136.682741877,75
1714339988.1802206,26512774.202167246,75
