timestamp,data,index
1714340097.2133842,10042760.0,1
1714340098.5921261,30191392.0,2
1714340099.9752388,30284544.0,3
1714340101.4312658,30354136.0,4
1714340102.4329238,20327800.0,5
1714340103.8710887,30434640.0,6
1714340105.246904,30249568.0,7
1714340106.661764,30106984.0,8
1714340108.0577013,29976256.0,9
1714340109.417179,30104288.0,10
1714340110.8538394,30002864.0,11
1714340112.2532163,29955208.0,12
1714340113.287595,19959952.0,13
1714340114.3150656,19951360.0,14
1714340115.7289083,20020880.0,15
1714340117.126105,29994760.0,16
1714340118.5148766,29969336.0,17
1714340119.8653574,30070896.0,18
1714340121.2709174,30025976.0,19
1714340122.6696937,30134176.0,20
1714340124.0229077,30239056.0,21
1714340125.4115746,30322312.0,22
1714340126.4141657,20250912.0,23
1714340127.8464687,30487928.0,24
1714340129.2865744,30557072.0,25
1714340130.7025113,30592696.0,26
1714340132.0360346,30647592.0,27
1714340133.4794211,30641440.0,28
1714340134.8866222,30680304.0,29
1714340136.274942,30610352.0,30
1714340137.6853974,30510128.0,31
1714340138.694183,20340000.0,32
1714340140.1230052,30487704.0,33
1714340141.1273694,20350136.0,34
1714340142.5251338,30587080.0,35
1714340144.4234993,30606776.0,36
1714340145.8739696,30568608.0,37
1714340147.241808,28617504.0,38
