timestamp,data,index
1714340097.1089375,10275352.0,1
1714340098.4914997,30886688.0,2
1714340099.8737295,30969240.0,3
1714340101.2854667,31046384.0,4
1714340102.300894,20799984.0,5
1714340103.7628458,31180768.0,6
1714340105.1481807,30994560.0,7
1714340106.5580173,30857504.0,8
1714340107.957335,30717328.0,9
1714340109.7743528,30811472.0,10
1714340111.2233691,30683328.0,11
1714340112.7110982,30697464.0,12
1714340114.1993961,30684184.0,13
1714340116.095191,30776936.0,14
1714340117.5163643,30754856.0,15
1714340118.8694205,30822184.0,16
1714340120.2459161,30862264.0,17
1714340121.626026,30834944.0,18
1714340123.0109296,30995128.0,19
1714340124.38805,31064336.0,20
1714340125.8329551,31119448.0,21
1714340127.271587,31217984.0,22
1714340128.6688766,31336512.0,23
1714340130.1077282,31330992.0,24
1714340131.4870229,31406504.0,25
1714340132.9181132,31398432.0,26
1714340134.300769,31428232.0,27
1714340135.7066314,31372848.0,28
1714340137.1037922,31232336.0,29
1714340138.5673404,31214592.0,30
1714340140.0168204,31196768.0,31
1714340141.495009,31234288.0,32
1714340142.8848412,31281856.0,33
1714340144.3112967,20856560.0,34
1714340145.7732518,31291992.0,35
1714340147.1631637,29329208.0,36
